X,Y,STREETJUNCTIONID,STREETSEGID,FACILITYID,CAMERAID,POLEID,CAMERATYPE,OWNER,GIS_ID,SE_ANNO_CAD_DATA,OBJECTID,GLOBALID,CREATED,EDITED,status
-8576658.83675325,4709169.95320922,12,12828,177,177,3653,CCTV,1,TrafficCamera_120,,120,{9BFCC369-84BC-4D85-B94C-D8379CA991F1},,2021/11/12 22:42:27+00,Operating Normally
-8576462.94824637,4708831.36900647,87,9344,36,36,2913,CCTV,1,TrafficCamera_122,,122,{223CB0D8-D022-43FA-B6D9-1FB70D9967D7},,2021/11/12 22:42:27+00,Operating Normally
-8578769.04685272,4708679.41067144,1214,10701,184,184,5024,CCTV,3,TrafficCamera_123,,123,{4BD848A6-AB04-4746-8B48-E0D352DA573D},,2021/11/12 22:42:27+00,Operating Normally
-8569634.61723527,4708637.02971011,4170,11817,235,235,17878,CCTV,3,TrafficCamera_124,,124,{EC2CA672-9D74-4685-AE0D-3B61F6B79ABB},,2021/11/12 22:42:27+00,Operating Normally
-8574052.7940914,4708602.54595925,3194,8191,178,178,3227,CCTV,3,TrafficCamera_125,,125,{1F2F6F77-DA77-41A9-B88F-AE89899A06B6},,2021/11/12 22:42:27+00,Operating Normally
-8573718.42114964,4708591.95096311,1362,5865,25,25,2497,CCTV,3,TrafficCamera_126,,126,{9394029D-1B8F-4F21-ADCC-BF704375733E},,2021/11/12 22:42:27+00,Operating Normally
-8575657.5173066,4708438.02778848,6909,2405,31,31,10421,CCTV,3,TrafficCamera_127,,127,{5186E2B3-2016-416E-B848-70CBA8C751FB},,2021/11/12 22:42:27+00,Operating Normally
-8572603.52192936,4708429.73947757,6906,7156,130,130,20868,CCTV,1,TrafficCamera_128,,128,{72677F7D-CB6E-4ECB-AEC7-8EC62A696499},,2021/11/12 22:42:27+00,Operating Normally
-8575134.40733142,4708402.86374845,3852,3755,32,32,10467,CCTV,3,TrafficCamera_129,,129,{805B7FF9-4794-4EC3-BEB3-C26E504FD908},,2021/11/12 22:42:27+00,Operating Normally
-8575177.59357976,4708387.16017291,3852,12756,33,33,10472,CCTV,3,TrafficCamera_130,,130,{BBA448FE-F6B8-4924-B2B7-D40B052A0239},,2021/11/12 22:42:27+00,Operating Normally
-8573715.32016006,4708380.77098715,3957,3978,176,176,28235,CCTV,3,TrafficCamera_131,,131,{D8FA07C0-1B36-4B71-AED0-BD3024BB345F},,2021/11/12 22:42:27+00,Operating Normally
-8570160.43668663,4708376.84559252,6647,11424,227,227,17777,CCTV,3,TrafficCamera_132,,132,{8E8C8473-6F79-48C0-9E21-C7B3375849D2},,2021/11/12 22:42:27+00,Operating Normally
-8575150.99305066,4708228.83706892,3337,11399,309,309,9360,CCTV,1,TrafficCamera_133,,133,{CEBA2C13-F2B3-45FC-A80B-5EA277C92739},,2021/11/12 22:42:27+00,Operating Normally
-8580406.35337588,4708196.06462546,6206,13636,83,83,12051,CCTV,1,TrafficCamera_134,,134,{1C9C4369-F5B2-43D1-8432-F82739F85CEC},,2021/11/12 22:42:27+00,Operating Normally
-8569163.14792147,4708177.57364244,6184,492,105,105,18082,CCTV,3,TrafficCamera_135,,135,{BC86BC98-397F-40EC-9266-9E7C6234C084},,2021/11/12 22:42:27+00,Operating Normally
-8569163.14792147,4708177.57364244,6184,492,106,106,18082,CCTV,3,TrafficCamera_136,,136,{894ADA2C-6AE6-4C67-B273-CFCE4C1688EB},,2021/11/12 22:42:27+00,Operating Normally
-8569073.38755652,4708170.50913642,4719,12494,107,107,18084,CCTV,3,TrafficCamera_137,,137,{010748F0-EB7F-4111-AC64-FD2C7F3A4220},,2021/11/12 22:42:27+00,Operating Normally
-8569073.38755652,4708170.50913642,4719,12494,108,108,18084,CCTV,3,TrafficCamera_138,,138,{B5321DED-E250-458B-8D2A-D11470783E4B},,2021/11/12 22:42:27+00,Operating Normally
-8572736.22139362,4708152.61156374,7523,9116,124,124,20021,CCTV,3,TrafficCamera_140,,140,{92E04A24-F9F4-4329-A8AC-F73F8ED87905},,2021/11/12 22:42:27+00,Operating Normally
-8575166.00596684,4708102.35571141,5136,10168,310,310,9369,CCTV,1,TrafficCamera_142,,142,{81E21C9E-BFD7-4F50-93E2-75DCF6C77C20},,2021/11/12 22:42:27+00,Operating Normally
-8577998.17983778,4708097.55066479,78,7982,186,186,5267,CCTV,1,TrafficCamera_143,,143,{7CBD8B78-1097-47E0-A115-25618C01D313},,2021/11/12 22:42:27+00,Operating Normally
-8573271.49693214,4708097.6487036,241,3929,123,123,20017,CCTV,3,TrafficCamera_144,,144,{EBDFC5CF-84D8-4E45-90CD-D783AE042603},,2021/11/12 22:42:27+00,Operating Normally
-8579225.51396861,4708094.04968321,864,2125,182,182,3985,CCTV,1,TrafficCamera_145,,145,{A638D879-3762-4F67-AF38-168F292A664E},,2021/11/12 22:42:27+00,Operating Normally
-8579430.86789628,4708087.37621936,5003,13635,180,180,3963,CCTV,3,TrafficCamera_147,,147,{35BABCB1-7BA7-4DF5-B1DC-E85086FD1DEF},,2021/11/12 22:42:27+00,Operating Normally
-8578572.95571042,4708086.06677612,5671,7858,185,185,5064,CCTV,1,TrafficCamera_149,,149,{25EE0BD6-09B2-41D7-BE96-6C912C1E71E4},,2021/11/12 22:42:27+00,Operating Normally
-8579162.77890204,4708070.31357134,1335,5551,183,183,3998,CCTV,1,TrafficCamera_150,,150,{BCC79D05-8A62-4374-A643-BB4A0AF06EBE},,2021/11/12 22:42:27+00,Operating Normally
-8569640.23139501,4708021.15729666,6248,7536,104,104,18047,CCTV,3,TrafficCamera_152,,152,{1309189A-C7C5-41AD-B5F0-22D7660DE1E2},,2021/11/12 22:42:27+00,Operating Normally
-8568737.62713325,4707922.71783228,4535,12840,109,109,18153,CCTV,3,TrafficCamera_153,,153,{C0927AFE-9115-4039-BC9A-45C5E5367D40},,2021/11/12 22:42:27+00,Operating Normally
-8571657.56418586,4707910.3923078,4523,4875,120,120,18942,CCTV,3,TrafficCamera_154,,154,{3639960D-76E7-4D48-9244-26FC6D049AF5},,2021/11/12 22:42:27+00,Operating Normally
-8571657.82341449,4707907.79058214,4523,4875,121,121,18942,CCTV,3,TrafficCamera_155,,155,{17700F34-743F-46C3-A7E7-C3ACFF2A4B86},,2021/11/12 22:42:27+00,Operating Normally
-8570438.9047989,4707892.87660839,7142,35,231,231,17804,CCTV,3,TrafficCamera_156,,156,{4726E397-1E8D-4752-A098-8F0EBB9504B9},,2021/11/12 22:42:27+00,Operating Normally
-8569812.78367525,4707883.9982925,3790,3260,102,102,18016,CCTV,3,TrafficCamera_157,,157,{AE5BF28A-9863-44EC-A35F-A01678FB9B82},,2021/11/12 22:42:27+00,Operating Normally
-8574062.92781887,4707770.62648959,4403,12035,263,263,7689,CCTV,1,TrafficCamera_158,,158,{B084E4F4-D5CB-47BA-A5AF-13402942C2DD},,2021/11/12 22:42:27+00,Operating Normally
-8576455.34886966,4707731.25440963,4300,7745,194,194,5630,CCTV,1,TrafficCamera_159,,159,{763194DC-9FDC-4A28-9B82-79D7127F88F0},,2021/11/12 22:42:27+00,Operating Normally
-8574916.74005182,4707730.77761245,4,3438,224,224,7058,CCTV,1,TrafficCamera_160,,160,{5D48A982-D95A-4CA6-B45E-417C809F84D9},,2021/11/12 22:42:27+00,Operating Normally
-8575966.97719244,4707729.85712137,717,7364,220,220,7006,CCTV,3,TrafficCamera_161,,161,{544E6AC7-B15F-44CF-AD2B-276380F55E3E},,2021/11/12 22:42:27+00,Operating Normally
-8576776.99734097,4707708.40926594,4129,7158,195,195,5643,CCTV,1,TrafficCamera_162,,162,{6AF2AA8C-D09B-4DB7-B928-71CC0DC44DCB},,2021/11/12 22:42:27+00,Operating Normally
-8575649.05347605,4707708.29576634,1757,1512,222,222,7027,CCTV,3,TrafficCamera_163,,163,{CD89EEAC-0A8D-4494-B5F5-B36732C8347A},,2021/11/12 22:42:27+00,Operating Normally
-8577551.62557572,4707706.6935459,4130,11726,210,210,5924,CCTV,1,TrafficCamera_164,,164,{E3FC12A9-4B9A-4908-B964-5CDC7E168D4E},,2021/11/12 22:42:27+00,Operating Normally
-8569826.92799778,4707705.63968249,6139,3968,103,103,18036,CCTV,3,TrafficCamera_165,,165,{D5E6E524-123F-4B08-B4E7-AB492F3B46B1},,2021/11/12 22:42:27+00,Operating Normally
-8575357.48865127,4707700.71270919,715,471,232,232,7112,CCTV,1,TrafficCamera_166,,166,{547EC423-FACE-4F67-8442-C9F833871C17},,2021/11/12 22:42:27+00,Operating Normally
-8577868.03605256,4707696.41156787,16,10007,216,216,5959,CCTV,1,TrafficCamera_167,,167,{713A98E5-F6D9-484F-A8B7-DB20BB85C9AB},,2021/11/12 22:42:27+00,Operating Normally
-8572624.17225928,4707697.09815072,5459,7707,252,252,19951,CCTV,3,TrafficCamera_168,,168,{2302C488-9521-4485-8450-A1C4DA4D84D5},,2021/11/12 22:42:27+00,Operating Normally
-8569637.58354804,4707628.60761627,6343,12663,229,229,19048,CCTV,3,TrafficCamera_169,,169,{FD20ABEC-609F-442F-B9EE-4F1E8674CBC6},,2021/11/12 22:42:27+00,Operating Normally
-8574884.13744821,4707562.87628115,2507,1747,226,226,7061,CCTV,1,TrafficCamera_170,,170,{980338C7-C4E9-44FB-BA3C-5A7BEBBB201F},,2021/11/12 22:42:27+00,Operating Normally
-8575653.24902541,4707540.91853534,3518,555,230,230,7094,CCTV,1,TrafficCamera_171,,171,{DB0A9EE4-6185-49B1-B03F-C6E5057E647E},,2021/11/12 22:42:27+00,Operating Normally
-8575973.64519366,4707540.42436745,3602,7146,193,193,5607,CCTV,1,TrafficCamera_172,,172,{20C7D7CD-B35D-4740-A6B4-60A126F09368},,2021/11/12 22:42:27+00,Operating Normally
-8576251.156913,4707536.08315171,1141,398,192,192,5601,CCTV,1,TrafficCamera_173,,173,{5F963804-FBA7-4FEB-B292-AC91E5FDEAA5},,2021/11/12 22:42:27+00,Operating Normally
-8575173.15795801,4707532.97622223,6420,8931,228,228,7072,CCTV,1,TrafficCamera_174,,174,{6C2A0595-0BBD-4E70-9641-92E0AD784A9C},,2021/11/12 22:42:27+00,Operating Normally
-8576783.38576422,4707523.71587644,1188,445,196,196,5657,CCTV,1,TrafficCamera_175,,175,{C2CBAB08-EBCA-40C1-8F4D-6461C116E063},,2021/11/12 22:42:27+00,Operating Normally
-8577978.65553573,4707481.86083416,653,7505,218,218,5989,CCTV,3,TrafficCamera_176,,176,{48DDD85A-560F-4549-A293-8C66587AA3D9},,2021/11/12 22:42:27+00,Operating Normally
-8576454.23705343,4707412.00456858,2312,1297,206,206,5682,CCTV,1,TrafficCamera_177,,177,{B9999F47-ED1E-4C6C-BABD-D710F59DD882},,2021/11/12 22:42:27+00,Operating Normally
-8573130.49795457,4707403.33447078,1022,277,160,160,20843,CCTV,1,TrafficCamera_178,,178,{C46906EC-77DF-4B04-BBCE-C339B6EA7D8E},,2021/11/12 22:42:27+00,Operating Normally
-8575847.80035066,4707399.47154684,3607,7242,238,238,7164,CCTV,1,TrafficCamera_179,,179,{71F31468-83DC-49C4-8D31-85D086B5D00E},,2021/11/12 22:42:27+00,Operating Normally
-8575494.34266167,4707376.51893184,919,7099,236,236,7155,CCTV,1,TrafficCamera_180,,180,{7E8B1258-3AC3-4976-A912-6A36C0C8A7E4},,2021/11/12 22:42:27+00,Operating Normally
-8572586.86715568,4707373.0295201,5713,9549,129,129,20855,CCTV,1,TrafficCamera_181,,181,{F7F8354B-A769-4A5C-BCF4-B93C5536A184},,2021/11/12 22:42:27+00,Operating Normally
-8574913.49063602,4707359.38954828,3508,11987,234,234,7134,CCTV,1,TrafficCamera_182,,182,{E215B354-8F6D-4199-A4B4-F476D6968FD8},,2021/11/12 22:42:27+00,Operating Normally
-8574057.50810516,4707343.98538804,3255,11714,271,271,7767,CCTV,1,TrafficCamera_183,,183,{71AFCD49-F18C-437E-846B-123375574CE9},,2021/11/12 22:42:27+00,Operating Normally
-8574057.50810516,4707343.98538804,3255,11714,273,273,7767,CCTV,1,TrafficCamera_184,,184,{9435B90E-714C-4797-8F9E-FD6A771CAC0E},,2021/11/12 22:42:27+00,Operating Normally
-8573254.57217197,4707342.5248865,47,12918,125,125,20263,CCTV,1,TrafficCamera_185,,185,{9762E0A8-9A87-474C-81C6-640401E0E545},,2021/11/12 22:42:27+00,Operating Normally
-8574051.21915753,4707314.25883115,3255,2783,275,275,7773,CCTV,1,TrafficCamera_186,,186,{D2DC33E7-C2B4-4FAD-8E24-9F38D5F38CF2},,2021/11/12 22:42:27+00,Operating Normally
-8576417.52981069,4707305.04141518,4996,9787,190,190,5572,CCTV,1,TrafficCamera_187,,187,{8C15111A-32DC-4E61-9086-1C2D77E7EAD0},,2021/11/12 22:42:27+00,Operating Normally
-8576417.52981069,4707305.04141518,4996,9787,191,191,5572,CCTV,2,TrafficCamera_188,,188,{ED0ECEF0-BB37-4343-93D6-02FA2BAA276B},,2021/11/12 22:42:27+00,Operating Normally
-8575142.73442278,4707305.17872094,817,8680,242,242,7192,CCTV,1,TrafficCamera_189,,189,{5132F4F2-52DC-4FFA-8AD2-C679058795B9},,2021/11/12 22:42:27+00,Operating Normally
-8573302.6275933,4707299.72042147,47,6778,127,127,28236,CCTV,1,TrafficCamera_190,,190,{AA655DEB-5798-40F8-A97C-60C59A6F2CA4},,2021/11/12 22:42:27+00,Operating Normally
-8573302.61334712,4707298.94214338,47,6778,126,126,28236,CCTV,1,TrafficCamera_191,,191,{3B4F349D-36E9-4539-8698-D9FE6D27C8B7},,2021/11/12 22:42:27+00,Operating Normally
-8576251.99730827,4707282.30261014,3291,11282,204,204,5678,CCTV,2,TrafficCamera_192,,192,{E36B8C7A-D274-40D4-B249-0F912AD99DB6},,2021/11/12 22:42:27+00,Operating Normally
-8576251.99730827,4707282.30261014,3291,11282,198,198,5678,CCTV,1,TrafficCamera_193,,193,{ADFB64AD-E3F8-43C9-A76C-3BA2885260E5},,2021/11/12 22:42:27+00,Operating Normally
-8576251.99730827,4707282.30261014,3291,11282,202,202,5678,CCTV,2,TrafficCamera_194,,194,{2A3D0798-4B80-4F52-9237-F060FED32607},,2021/11/12 22:42:27+00,Operating Normally
-8576251.99730827,4707282.30261014,3291,11282,200,200,5678,CCTV,2,TrafficCamera_195,,195,{D14481A3-0F6B-4E2C-93C3-453E03CE0A89},,2021/11/12 22:42:27+00,Operating Normally
-8576010.86078966,4707178.51466922,2253,12067,197,197,5670,CCTV,1,TrafficCamera_196,,196,{CCEED679-1B55-4B67-A9ED-C670239CC2BF},,2021/11/12 22:42:27+00,Operating Normally
-8575362.57193875,4707154.00318109,1410,859,240,240,7188,CCTV,1,TrafficCamera_197,,197,{41FAE208-F3A4-420D-997B-89E24A008593},,2021/11/12 22:42:27+00,Operating Normally
-8576430.91651075,4707129.95938065,1740,11042,189,189,5533,CCTV,1,TrafficCamera_198,,198,{8EAF06AF-C966-4705-8E45-A156936E2C85},,2021/11/12 22:42:27+00,Operating Normally
-8576254.14893368,4707126.5026308,6540,10794,188,188,5533,CCTV,2,TrafficCamera_199,,199,{44377F51-1DB6-4BA2-9B97-1934EA3A90FB},,2021/11/12 22:42:27+00,Operating Normally
-8576254.14893368,4707126.5026308,6540,10794,187,187,5533,CCTV,1,TrafficCamera_200,,200,{543551B9-FB04-42DB-B8EC-9EC461D372D4},,2021/11/12 22:42:27+00,Operating Normally
-8569052.01781146,4706920.34278487,6062,1569,164,164,126089,CCTV,3,TrafficCamera_201,,201,{E2D2E553-BDEB-4DFA-BF5B-CC07804EBC3D},,2021/11/12 22:42:27+00,Operating Normally
-8575982.18563353,4706861.66988193,1748,12149,208,208,5710,CCTV,1,TrafficCamera_202,,202,{59D00521-0F06-4EEF-89A0-7A42D71B6519},,2021/11/12 22:42:27+00,Operating Normally
-8575143.42489791,4706824.87179141,3980,6338,249,249,7527,CCTV,1,TrafficCamera_203,,203,{CF8DCE67-C816-4FD7-ABA1-12F9E6D111C4},,2021/11/12 22:42:27+00,Operating Normally
-8576988.41694199,4706798.22627087,5781,7749,244,244,362,CCTV,1,TrafficCamera_204,,204,{FC317AD7-A972-445D-8A38-0E49A8CF5427},,2021/11/12 22:42:27+00,Operating Normally
-8566501.72054266,4706767.29143897,26,6467,165,165,27939,CCTV,1,TrafficCamera_205,,205,{C9D5321E-4CE9-4ED1-82D0-67C8696E8AE7},,2021/11/12 22:42:27+00,Operating Normally
-8575331.18422474,4706743.92389364,1810,4434,247,247,7511,CCTV,2,TrafficCamera_206,,206,{338AAEAB-D25B-406D-93AE-2B319C439C77},,2021/11/12 22:42:27+00,Operating Normally
-8576009.8549135,4706712.79979266,4510,11408,212,212,5925,CCTV,1,TrafficCamera_207,,207,{C09FB39A-7155-4F7B-B547-82F63C6774DF},,2021/11/12 22:42:27+00,Operating Normally
-8576585.84914359,4706681.70714088,1472,2919,287,287,7935,CCTV,2,TrafficCamera_208,,208,{0E4F29DF-163A-4945-B675-3F6D7D7F7BF0},,2021/11/12 22:42:27+00,Operating Normally
-8572620.21401348,4706678.81203737,18,10918,254,254,21059,CCTV,1,TrafficCamera_209,,209,{F0935D08-A38C-4E69-9B68-7FD5F193AC61},,2021/11/12 22:42:27+00,Operating Normally
-8565973.58845376,4706659.84819731,5146,6467,272,272,21419,CCTV,1,TrafficCamera_210,,210,{2C86F592-566D-42E1-AA3C-7179F0B3B843},,2021/11/12 22:42:27+00,Operating Normally
-8571981.34805661,4706654.68206488,1048,8205,132,132,20896,CCTV,1,TrafficCamera_211,,211,{00282A28-7B2F-4312-86CB-58204F5EEFBC},,2021/11/12 22:42:27+00,Operating Normally
-8572004.63857434,4706622.138501,5230,6689,133,133,20905,CCTV,1,TrafficCamera_212,,212,{D2CAB1E0-D46A-4A14-A0E1-B7934A7228FA},,2021/11/12 22:42:27+00,Operating Normally
-8571837.15627162,4706612.00363454,3828,4076,116,116,20888,CCTV,1,TrafficCamera_213,,213,{43324EE3-829D-4AFE-B9D3-94A30BD9F769},,2021/11/12 22:42:27+00,Operating Normally
-8569256.13325204,4706600.06273299,6082,10164,128,128,20547,CCTV,1,TrafficCamera_214,,214,{977576FB-F119-44EB-B92B-E44158ABC453},,2021/11/12 22:42:27+00,Operating Normally
-8575011.39200753,4706583.86256515,7822,6425,267,267,7699,CCTV,2,TrafficCamera_215,,215,{0C30B3BB-2BF0-4163-B941-8ACBE2629000},,2021/11/12 22:42:27+00,Operating Normally
-8575011.39200753,4706583.86256515,7822,6425,265,265,7699,CCTV,2,TrafficCamera_216,,216,{AADF32BE-DF6E-4265-A4B9-983DE51D1283},,2021/11/12 22:42:27+00,Operating Normally
-8574283.92268429,4706455.85670112,5013,10963,251,251,7587,CCTV,1,TrafficCamera_217,,217,{2ABD043A-831B-467F-AB12-84FB4B23844B},,2021/11/12 22:42:27+00,Operating Normally
-8571999.36315132,4706455.31167814,2166,6991,117,117,20911,CCTV,2,TrafficCamera_218,,218,{82FDBBCF-E4DD-43B5-9932-053A09BA8AC0},,2021/11/12 22:42:27+00,Operating Normally
-8572460.57307264,4706453.46243304,258,2441,256,256,21059,CCTV,1,TrafficCamera_219,,219,{7A8E0E3B-48AB-403B-AE7A-1AAA53D0DCDA},,2021/11/12 22:42:27+00,Operating Normally
-8572460.57307264,4706453.46243304,258,2441,258,258,21059,CCTV,1,TrafficCamera_220,,220,{434E8151-405A-4C23-89EC-80A237BC6F9D},,2021/11/12 22:42:27+00,Operating Normally
-8572967.3951441,4706449.5800164,394,5404,270,270,19886,CCTV,1,TrafficCamera_221,,221,{B4C59F8A-1CA7-4D58-A4E3-F998630456CE},,2021/11/12 22:42:27+00,Operating Normally
-8572967.3951441,4706449.5800164,394,5404,248,248,19886,CCTV,1,TrafficCamera_222,,222,{B55A6328-3AEB-4018-BAD9-BA25DE2D690A},,2021/11/12 22:42:27+00,Operating Normally
-8574064.0627719,4706433.07763939,1849,10325,257,257,7634,CCTV,1,TrafficCamera_223,,223,{0F044ADF-ECFF-4142-AAB9-1572A460289D},,2021/11/12 22:42:27+00,Operating Normally
-8572000.60939028,4706429.01979426,2166,6007,118,118,20916,CCTV,2,TrafficCamera_224,,224,{52502408-C126-42C0-BA82-5DACC5989849},,2021/11/12 22:42:27+00,Operating Normally
-8576231.70227658,4706426.52508729,4549,4915,214,214,5940,CCTV,1,TrafficCamera_225,,225,{D1D54BF6-421B-4102-9827-82E05CF38036},,2021/11/12 22:42:27+00,Operating Normally
-8572841.70828927,4706416.98977616,2060,3351,250,250,19898,CCTV,1,TrafficCamera_226,,226,{E9BEC0E7-3244-4080-BBC4-432B31EB4832},,2021/11/12 22:42:27+00,Operating Normally
-8571839.48578784,4706303.4238664,5860,8753,138,138,20927,CCTV,1,TrafficCamera_227,,227,{B601BB1F-7680-46BD-B0B3-6E00E4944078},,2021/11/12 22:42:27+00,Operating Normally
-8566161.46571139,4706262.18530144,1492,506,274,274,126091,CCTV,3,TrafficCamera_228,,228,{A254F744-988E-4143-BAA6-A57A69A79A71},,2021/11/12 22:42:27+00,Operating Normally
-8574748.31792823,4706256.92139929,5614,12430,277,277,7871,CCTV,1,TrafficCamera_229,,229,{DA2BDE6D-4808-4EF7-B565-F3FB4B038112},,2021/11/12 22:42:27+00,Operating Normally
