X,Y,STREETJUNCTIONID,STREETSEGID,FACILITYID,CAMERAID,POLEID,CAMERATYPE,OWNER,GIS_ID,SE_ANNO_CAD_DATA,OBJECTID,GLOBALID,CREATED,EDITED,status
-8573558.21021197,4706253.61401359,6313,9615,34,34,10476,CCTV,3,TrafficCamera_230,,230,{C6E731FA-9680-43E4-98B5-9309606352AB},,2021/11/12 22:42:27+00,Operating Normally
-8574284.18478063,4706252.1720246,6097,10963,259,259,7670,CCTV,1,TrafficCamera_231,,231,{B6B098D3-CC0E-4642-80DD-9FB391425A30},,2021/11/12 22:42:27+00,Operating Normally
-8577163.86515676,4706246.45068378,3575,5116,253,253,7618,CCTV,1,TrafficCamera_232,,232,{7FB34847-17BF-4260-B5B4-06619DBA19F8},,2021/11/12 22:42:27+00,Operating Normally
-8576015.99332485,4706245.92012093,5346,13101,245,245,7413,CCTV,1,TrafficCamera_233,,233,{FCBFAEB0-9E6F-4398-83C7-171EB61D4B82},,2021/11/12 22:42:27+00,Operating Normally
-8575366.30828965,4706244.91877447,1839,843,281,281,7880,CCTV,1,TrafficCamera_234,,234,{7A7F7A6D-5F69-442E-A4BE-A8E2855DA42A},,2021/11/12 22:42:27+00,Operating Normally
-8575180.76534986,4706244.98353324,3114,5447,269,269,7725,CCTV,1,TrafficCamera_235,,235,{7A584F0D-50E5-4B22-9518-FE18981DCAC4},,2021/11/12 22:42:27+00,Operating Normally
-8572933.65959622,4706241.36869503,2665,12390,314,314,9435,CCTV,1,TrafficCamera_236,,236,{403A46BA-8D98-4265-A49D-7D7DA59B36DC},,2021/11/12 22:42:27+00,Operating Normally
-8572933.46070449,4706241.36872122,2665,12390,313,313,9435,CCTV,1,TrafficCamera_237,,237,{22D456A6-1752-40EA-9C82-6457F0705638},,2021/11/12 22:42:27+00,Operating Normally
-8572529.65525267,4706240.67172117,583,12125,262,262,21180,CCTV,1,TrafficCamera_238,,238,{5997AD7D-148C-4DB8-AFC1-E281241B5EC1},,2021/11/12 22:42:27+00,Operating Normally
-8572529.65525267,4706240.67172117,583,12125,260,260,21180,CCTV,1,TrafficCamera_239,,239,{1AD43442-34E9-474E-94BC-288D6698E0A0},,2021/11/12 22:42:27+00,Operating Normally
-8572686.67954665,4706239.97323033,4294,11306,312,312,9427,CCTV,1,TrafficCamera_240,,240,{EC2F588B-56ED-420D-B5FA-DD81E8E3F2A4},,2021/11/12 22:42:27+00,Operating Normally
-8571938.36139342,4706230.48261426,6845,1231,140,140,20935,CCTV,1,TrafficCamera_241,,241,{A2130B99-4FB8-4997-8CE6-74011F706C55},,2021/11/12 22:42:27+00,Operating Normally
-8571561.18226469,4706223.60549125,6099,11276,141,141,20960,CCTV,1,TrafficCamera_242,,242,{D5A379DB-3B1A-42DE-BC0A-8F8A8CBECC13},,2021/11/12 22:42:27+00,Operating Normally
-8576616.6464648,4706211.55278988,1560,11288,293,293,9046,CCTV,1,TrafficCamera_243,,243,{E3DBCA91-5E0E-4051-B261-9D6112286898},,2021/11/12 22:42:27+00,Operating Normally
-8577161.14992155,4706211.05697809,3575,5116,255,255,7619,CCTV,1,TrafficCamera_244,,244,{FC28FD32-CDCA-44EA-A83A-B47BD4A703FF},,2021/11/12 22:42:27+00,Operating Normally
-8574711.29797457,4706209.40725246,5614,7383,279,279,7876,CCTV,1,TrafficCamera_245,,245,{3F1FE181-1E15-4685-8AB3-B41AB9115D61},,2021/11/12 22:42:27+00,Operating Normally
-8571817.25526137,4706209.48229401,5130,12690,139,139,20931,CCTV,1,TrafficCamera_246,,246,{21322735-190F-4FAB-87C7-279DE929F9AE},,2021/11/12 22:42:27+00,Operating Normally
-8573270.37292033,4706209.32625063,4801,9127,311,311,9403,CCTV,1,TrafficCamera_247,,247,{5F7749C9-E445-48DB-A0E8-5BFF621A2ACC},,2021/11/12 22:42:27+00,Operating Normally
-8572930.07398261,4706208.52632571,2665,12390,316,316,9436,CCTV,1,TrafficCamera_248,,248,{6B9F26E9-6822-465E-A854-D2327EB8B6F9},,2021/11/12 22:42:27+00,Operating Normally
-8572930.07398261,4706208.52632571,2665,12390,315,315,9436,CCTV,1,TrafficCamera_249,,249,{F8B90F60-7AE6-4CBF-AEED-4B4336207154},,2021/11/12 22:42:27+00,Operating Normally
-8574255.60470901,4706198.15527039,6097,9838,261,261,7674,CCTV,1,TrafficCamera_250,,250,{DD224978-78CF-482D-8DC9-FC5EACFCFF36},,2021/11/12 22:42:27+00,Operating Normally
-8571834.97470601,4706049.39595674,5129,13156,137,137,20924,CCTV,1,TrafficCamera_251,,251,{B2CD08EA-A6CF-48D7-93B0-BF42C9B167EE},,2021/11/12 22:42:27+00,Operating Normally
-8573274.94365262,4706030.0026609,3477,3275,30,30,10391,CCTV,3,TrafficCamera_252,,252,{0A9C0B6B-05EC-43F6-BB10-B69362A99A8C},,2021/11/12 22:42:27+00,Operating Normally
-8571840.23236561,4705911.0986953,6294,9517,161,161,22052,CCTV,1,TrafficCamera_254,,254,{43EBC94C-65D9-4716-BF5D-C90FBD2F51B4},,2021/11/12 22:42:27+00,Operating Normally
-8563802.16921068,4705894.87199178,5309,9504,288,288,23212,CCTV,1,TrafficCamera_255,,255,{EA83D498-6295-4332-B5AE-A23C98360ACE},,2021/11/12 22:42:27+00,Operating Normally
-8562434.62060939,4705891.61294317,1000,13733,286,286,23162,CCTV,1,TrafficCamera_256,,256,{287E34A2-1B1D-4247-BDDB-79CFC629411D},,2021/11/12 22:42:27+00,Operating Normally
-8569767.84895161,4705889.40438078,5664,9346,147,147,22738,CCTV,3,TrafficCamera_257,,257,{16D77531-BE50-4665-B502-88D0FC300807},,2021/11/12 22:42:27+00,Operating Normally
-8572000.20312933,4705885.14719279,6225,3699,144,144,22065,CCTV,1,TrafficCamera_258,,258,{8E62393B-A967-4AED-9115-64404AFDC572},,2021/11/12 22:42:27+00,Operating Normally
-8572000.20312933,4705885.14719279,6225,3699,142,142,22065,CCTV,1,TrafficCamera_259,,259,{C5967488-0FD7-4816-8A7D-8EFFFA8BF2D5},,2021/11/12 22:42:27+00,Operating Normally
-8561956.85793067,4705873.8121021,3715,6227,278,278,21781,CCTV,1,TrafficCamera_260,,260,{CD875E1C-63AF-49C3-B00C-0A7CD4EEC345},,2021/11/12 22:42:27+00,Operating Normally
-8564619.28764554,4705870.57866017,4420,3152,290,290,23246,CCTV,1,TrafficCamera_261,,261,{83BB2271-B86B-4926-8F30-4679CDE1D74B},,2021/11/12 22:42:27+00,Operating Normally
-8574019.46541176,4705757.06470271,2428,1645,289,289,9003,CCTV,1,TrafficCamera_262,,262,{6A1B2F7A-322C-4D04-B7A9-E613B2CA23A8},,2021/11/12 22:42:27+00,Operating Normally
-8573275.90755643,4705750.25800905,3718,3671,317,317,9464,CCTV,1,TrafficCamera_263,,263,{916D2BBF-B6EA-4FE7-95DA-335D69F642EF},,2021/11/12 22:42:27+00,Operating Normally
-8573536.07087703,4705749.1719011,2158,7483,299,299,9138,CCTV,1,TrafficCamera_264,,264,{9BBE9512-21E2-407B-BFB9-DC78C05D146E},,2021/11/12 22:42:27+00,Operating Normally
-8572964.88198611,4705609.77891631,823,11901,322,322,9534,CCTV,1,TrafficCamera_265,,265,{EEE93D99-3DAD-462F-932E-8357D6A8927E},,2021/11/12 22:42:27+00,Operating Normally
-8572964.88198611,4705609.77891631,823,11901,323,323,9534,CCTV,1,TrafficCamera_266,,266,{650BF56D-5D79-4F77-920C-9825A4B00792},,2021/11/12 22:42:27+00,Operating Normally
-8573273.82008189,4705602.48697746,3239,8322,304,304,9200,CCTV,1,TrafficCamera_267,,267,{9680EC2B-7448-467F-88D2-DF98C9CF8122},,2021/11/12 22:42:27+00,Operating Normally
-8573273.82008189,4705602.48697746,3239,8322,303,303,9200,CCTV,1,TrafficCamera_268,,268,{094C2BBF-B9E4-4F3D-B6C9-394AC80EE0A3},,2021/11/12 22:42:27+00,Operating Normally
-8571983.13591005,4705602.3462268,1035,3699,266,266,21247,CCTV,1,TrafficCamera_269,,269,{B28A082D-513E-4BB8-9554-64DDD4AB4B92},,2021/11/12 22:42:27+00,Operating Normally
-8571983.13591005,4705602.3462268,1035,3699,264,264,21247,CCTV,1,TrafficCamera_270,,270,{28A81B6B-9E0B-4803-A2FE-D801B6058146},,2021/11/12 22:42:27+00,Operating Normally
-8573170.53749663,4705593.59471862,824,5435,306,306,9207,CCTV,1,TrafficCamera_271,,271,{6A6566FD-D6D6-4FA2-A25A-886D476AB4DD},,2021/11/12 22:42:27+00,Operating Normally
-8573170.53749663,4705593.59471862,824,5435,307,307,9207,CCTV,1,TrafficCamera_272,,272,{CC28E8DE-EF95-4D19-A19C-7C2CDE596B40},,2021/11/12 22:42:27+00,Operating Normally
-8573172.01175963,4705593.53909162,824,5435,305,305,9206,CCTV,1,TrafficCamera_273,,273,{09223D02-202A-482B-8BEB-E3822953731B},,2021/11/12 22:42:27+00,Operating Normally
-8571842.24408748,4705576.46674035,83,12910,146,146,22722,CCTV,2,TrafficCamera_274,,274,{5247A6FD-A09E-47B2-A023-9683AF75ED61},,2021/11/12 22:42:27+00,Operating Normally
-8572625.85825071,4705573.83072956,638,8994,321,321,9534,CCTV,1,TrafficCamera_275,,275,{46CF0F49-AED7-4DC2-80B9-B246F4D8C494},,2021/11/12 22:42:27+00,Operating Normally
-8572940.48743246,4705567.73367361,823,8994,324,324,9540,CCTV,1,TrafficCamera_276,,276,{74C957B6-57DE-414B-B08B-C3249F485440},,2021/11/12 22:42:27+00,Operating Normally
-8572940.48743246,4705567.73367361,823,8994,325,325,9540,CCTV,1,TrafficCamera_277,,277,{04A483B9-4028-45BC-9F4E-4A0F1445EB76},,2021/11/12 22:42:27+00,Operating Normally
-8574061.99888965,4705563.97371534,2703,10856,295,295,9061,CCTV,1,TrafficCamera_278,,278,{27B44237-D8C3-48F1-8BDA-B7C55BD64634},,2021/11/12 22:42:27+00,Operating Normally
-8574691.79185256,4705563.38739904,88,11277,283,283,7893,CCTV,1,TrafficCamera_279,,279,{AA503BCE-CC17-4B70-85A9-341D2FC7D863},,2021/11/12 22:42:27+00,Operating Normally
-8573539.37553498,4705563.50629068,2159,6574,300,300,9146,CCTV,1,TrafficCamera_280,,280,{EA749856-ADBC-4906-AC8B-5CB4B548AACB},,2021/11/12 22:42:27+00,Operating Normally
-8573802.73678145,4705563.01695872,1831,1945,291,291,9010,CCTV,1,TrafficCamera_282,,282,{14AE9F31-0000-479C-83B2-C90F69CD7399},,2021/11/12 22:42:27+00,Operating Normally
-8575158.44605828,4705557.47142712,1671,574,285,285,7908,CCTV,1,TrafficCamera_283,,283,{EC24D62A-56F0-4F22-9FC9-831BDBD19322},,2021/11/12 22:42:27+00,Operating Normally
-8571891.59089116,4705548.67108968,83,10373,268,268,21253,CCTV,1,TrafficCamera_284,,284,{ED7010B4-1C7F-467D-B4CC-8BA00F59AE3C},,2021/11/12 22:42:27+00,Operating Normally
-8571820.23465651,4705369.42083493,3776,8308,134,134,22700,CCTV,2,TrafficCamera_285,,285,{2903DB30-1505-4D33-BDFA-641C2DB125C6},,2021/11/12 22:42:27+00,Operating Normally
-8573283.47680453,4705346.80502874,4079,10216,318,318,9472,CCTV,1,TrafficCamera_286,,286,{D6D88FAA-44AC-41B5-9618-8ECB5D27E6D8},,2021/11/12 22:42:27+00,Operating Normally
-8572795.31287104,4705242.42222702,45,10422,40,40,10583,CCTV,1,TrafficCamera_287,,287,{C4526671-9085-476A-90E5-52D7995A5373},,2021/11/12 22:42:27+00,Operating Normally
-8573129.48826369,4705238.60773632,96,10935,37,37,10548,CCTV,1,TrafficCamera_288,,288,{10A4D8CD-D185-4974-8121-D504FA511FC0},,2021/11/12 22:42:27+00,Operating Normally
-8572266.86384861,4705234.40227989,4328,7240,136,136,22535,CCTV,2,TrafficCamera_289,,289,{44B7540F-2125-4DD4-AB86-8E8AF9D540F1},,2021/11/12 22:42:27+00,Operating Normally
-8572774.48131232,4705231.18050859,45,3432,42,42,10585,CCTV,1,TrafficCamera_290,,290,{752F06E2-210F-481A-BFC9-0E2F0DA48D06},,2021/11/12 22:42:27+00,Operating Normally
-8572774.48131232,4705231.18050859,45,3432,41,41,10585,CCTV,1,TrafficCamera_291,,291,{626B6F7C-AF2E-49DF-AF87-DCFD5CED770C},,2021/11/12 22:42:27+00,Operating Normally
-8573136.84819167,4705215.52700825,96,13217,38,38,10553,CCTV,1,TrafficCamera_292,,292,{0C7CF23B-E683-4A28-853B-9DCEAC049C7D},,2021/11/12 22:42:27+00,Operating Normally
-8572271.45585986,4705214.74018623,4328,5946,135,135,22541,CCTV,2,TrafficCamera_293,,293,{39D411D9-36F1-40FF-AD7B-890F22E7D159},,2021/11/12 22:42:27+00,Operating Normally
-8572618.75614398,4705211.6824531,3571,12316,320,320,9518,CCTV,1,TrafficCamera_294,,294,{D63CB2D9-2B1B-4DF4-BAA1-00D3EE638B9A},,2021/11/12 22:42:27+00,Operating Normally
-8573807.67454217,4705209.15349074,3492,12388,297,297,9092,CCTV,1,TrafficCamera_295,,295,{4C9455C5-9953-4A27-A5E0-6CDA671CE809},,2021/11/12 22:42:27+00,Operating Normally
-8571186.34767882,4705181.45060251,2396,1588,145,145,22587,CCTV,2,TrafficCamera_296,,296,{C3EEEFB8-EDAE-4097-8821-94667A24D465},,2021/11/12 22:42:27+00,Operating Normally
-8563642.32959538,4705103.83707009,6616,8717,284,284,126084,CCTV,3,TrafficCamera_297,,297,{FBB198CD-7394-46E4-A78D-E57AA2DE3952},,2021/11/12 22:42:27+00,Operating Normally
-8573280.4050179,4705096.55772901,766,4922,301,301,9172,CCTV,1,TrafficCamera_298,,298,{2B3C56AD-47F2-473D-ABB5-95E1DB15F794},,2021/11/12 22:42:27+00,Operating Normally
-8571030.28680312,4705084.08310662,952,212,143,143,22423,CCTV,1,TrafficCamera_299,,299,{E5E268F9-970E-4A7E-80C0-7DD1FABB2A6A},,2021/11/12 22:42:27+00,Operating Normally
-8573131.25791282,4705044.08202257,22,9796,302,302,9178,CCTV,1,TrafficCamera_300,,300,{2B7822E5-0980-4A42-9A8D-4AF7256DB4F9},,2021/11/12 22:42:27+00,Operating Normally
-8572620.43413216,4705042.48582041,3471,3165,319,319,9492,CCTV,1,TrafficCamera_301,,301,{0094E63D-5453-4B4A-8A5F-7A91EC6A63FE},,2021/11/12 22:42:27+00,Operating Normally
-8572639.36563085,4704946.71113871,1616,2908,39,39,10578,CCTV,1,TrafficCamera_302,,302,{468CFFCD-48E8-4AB3-BAC3-1FA655D33B2E},,2021/11/12 22:42:27+00,Operating Normally
-8574067.87945831,4704896.14996411,81,2848,35,35,10538,CCTV,3,TrafficCamera_303,,303,{CB806237-C832-4C5C-A7AB-5B70B93141E4},,2021/11/12 22:42:27+00,Operating Normally
-8563747.90475173,4704583.99879164,3314,13699,282,282,126083,CCTV,3,TrafficCamera_304,,304,{2F5EC4CA-AB46-4BA9-9BF3-4EC0E543601F},,2021/11/12 22:42:27+00,Operating Normally
-8571026.3257236,4704406.82616921,6645,11372,150,150,28237,CCTV,1,TrafficCamera_305,,305,{D189F071-53C6-4F21-94A2-345C7DF29600},,2021/11/12 22:42:27+00,Operating Normally
-8573054.84001754,4704406.16087067,1026,9438,162,162,24610,CCTV,1,TrafficCamera_306,,306,{6F244971-D2DA-4205-B066-20907A202DEA},,2021/11/12 22:42:27+00,Operating Normally
-8572636.23912923,4704405.08649268,103,8491,157,157,24439,CCTV,1,TrafficCamera_307,,307,{92ED777D-4B26-44C4-A7B9-C9E48F008E91},,2021/11/12 22:42:27+00,Operating Normally
-8563989.07398593,4704289.69862929,2611,11642,280,280,21781,CCTV,1,TrafficCamera_308,,308,{A63CC44C-C937-4BFE-A758-24C0BBED319E},,2021/11/12 22:42:27+00,Operating Normally
-8570474.2730844,4704281.07593422,1867,790,148,148,24048,CCTV,1,TrafficCamera_309,,309,{FD75BBD9-D565-4D7E-9E16-3C418BBC5908},,2021/11/12 22:42:27+00,Operating Normally
-8570474.2730844,4704281.07593422,1867,790,149,149,24048,CCTV,1,TrafficCamera_310,,310,{A7F20D61-89AE-47CB-B4D5-5DBB442928B0},,2021/11/12 22:42:27+00,Operating Normally
-8569410.49562869,4704189.64451854,6806,9320,119,119,21281,CCTV,1,TrafficCamera_311,,311,{A2AB086A-751E-44EB-A8ED-5A12E911BE9B},,2021/11/12 22:42:27+00,Operating Normally
-8571052.40031409,4704023.20527149,2304,1285,159,159,24774,CCTV,2,TrafficCamera_312,,312,{A7E57FA0-1E7C-4461-B8AF-BE5951D18195},,2021/11/12 22:42:27+00,Operating Normally
-8572269.81949285,4704014.13082005,3061,9875,156,156,24409,CCTV,1,TrafficCamera_313,,313,{99173736-DF1A-4D1F-9E15-749FD259710F},,2021/11/12 22:42:27+00,Operating Normally
-8572608.47905493,4703978.67016198,6907,10606,155,155,24394,CCTV,1,TrafficCamera_314,,314,{1976E22C-6DE3-4A19-856C-E11B54A76014},,2021/11/12 22:42:27+00,Operating Normally
-8572268.58856243,4703749.67040868,4632,11220,131,131,24316,CCTV,1,TrafficCamera_315,,315,{B0380FA2-2C96-4206-80EF-21587A7B403D},,2021/11/12 22:42:27+00,Operating Normally
-8568346.20417153,4703545.13246435,2813,5055,339,339,28010,CCTV,1,TrafficCamera_317,,317,{051BA529-47D6-4DDF-B2B2-439E2F287EB4},,2021/11/12 22:42:27+00,Operating Normally
-8572237.30789882,4703347.72115852,2953,13751,153,153,24233,CCTV,3,TrafficCamera_318,,318,{6FCD0CBB-9B7F-4611-91CE-F11BD57D8DAA},,2021/11/12 22:42:27+00,Operating Normally
-8572949.12995379,4703342.08182034,2758,11868,154,154,24256,CCTV,3,TrafficCamera_319,,319,{6203F888-26C0-482E-9C92-F6A7337279BF},,2021/11/12 22:42:27+00,Operating Normally
-8568006.61710666,4702745.35063139,2299,10563,292,292,126085,CCTV,3,TrafficCamera_320,,320,{D99A7BF0-AA66-4C6F-834C-51F4BEC2E3E2},,2021/11/12 22:42:27+00,Operating Normally
-8569270.90220124,4702692.90610477,6680,11593,294,294,126086,CCTV,3,TrafficCamera_321,,321,{DC3D62C7-1C51-462B-AC55-C44EF6DC3DA6},,2021/11/12 22:42:27+00,Operating Normally
-8569957.12784245,4702618.63392447,1274,13136,340,340,28125,CCTV,3,TrafficCamera_322,,322,{90A6A493-7280-41DD-9EA6-CF7F65F48D7C},,2021/11/12 22:42:27+00,Operating Normally
-8566174.79492723,4702421.95869898,4223,1445,296,296,23922,CCTV,1,TrafficCamera_323,,323,{DC01E0A4-1C07-4116-9435-278DC0A875A0},,2021/11/12 22:42:27+00,Operating Normally
-8572967.12923783,4702309.21828424,3268,2796,151,151,24177,CCTV,1,TrafficCamera_324,,324,{EB7EBC53-B650-47E8-BBFA-EEFB8F5EF2EC},,2021/11/12 22:42:27+00,Operating Normally
-8572845.67109932,4702308.64151264,6436,12972,152,152,24177,CCTV,1,TrafficCamera_325,,325,{045D2A41-F96A-483D-B094-27360270DD2E},,2021/11/12 22:42:27+00,Operating Normally
-8565675.55169325,4702154.85334016,3586,6978,163,163,23864,CCTV,1,TrafficCamera_326,,326,{58BE480E-9758-4553-BE87-F11BED591CEA},,2021/11/12 22:42:27+00,Operating Normally
-8571352.15286622,4701995.03559529,6965,3674,335,335,26826,CCTV,1,TrafficCamera_327,,327,{C3AD50FB-A2D0-4204-B58C-49C2F35EDE26},,2021/11/12 22:42:27+00,Operating Normally
-8567025.2094708,4701924.7644084,5973,11071,298,298,25080,CCTV,1,TrafficCamera_329,,329,{01F1BB6C-AEF0-42CB-9786-855D398D0D4B},,2021/11/12 22:42:27+00,Operating Normally
-8571384.24302132,4701398.47172119,2851,2769,337,337,26849,CCTV,3,TrafficCamera_330,,330,{AD4D962D-DCAC-4EF2-8E1F-DD6060A9B238},,2021/11/12 22:42:27+00,Operating Normally
-8568447.40230047,4701198.22176963,7467,13152,332,332,26542,CCTV,3,TrafficCamera_331,,331,{BDAEB833-2266-4C4E-89B2-D8E02CC8F57D},,2021/11/12 22:42:27+00,Operating Normally
-8571259.81052507,4701190.31862385,7542,4344,338,338,26868,CCTV,3,TrafficCamera_332,,332,{76E80D3E-41B5-48A7-8C90-ABE935A47A93},,2021/11/12 22:42:27+00,Operating Normally
-8570207.43543959,4699062.24713428,7522,5476,334,334,25957,CCTV,3,TrafficCamera_334,,334,{31368B81-4E11-4E9C-944F-663606BFFA4A},,2021/11/12 22:42:27+00,Operating Normally
-8570275.58811964,4697738.85446336,2970,13183,330,330,25673,CCTV,3,TrafficCamera_335,,335,{EA335AF1-929C-414D-B902-799B2A13E3BA},,2021/11/12 22:42:27+00,Operating Normally
-8572445.94438073,4697564.47314136,4912,11067,328,328,25640,CCTV,1,TrafficCamera_336,,336,{B96D81BF-81CF-4DBD-AB39-7CE2DA1BC4C7},,2021/11/12 22:42:27+00,Operating Normally
-8570594.15605925,4697233.96616651,7507,2760,329,329,25657,CCTV,1,TrafficCamera_337,,337,{2088EE14-A230-41A3-99CB-B2008538C09A},,2021/11/12 22:42:27+00,Operating Normally
-8571682.21073513,4696909.14662664,6966,1642,327,327,28238,CCTV,3,TrafficCamera_338,,338,{BD49C885-0460-404F-90C2-370EE821B0D5},,2021/11/12 22:42:27+00,Operating Normally
-8571765.73397025,4696098.17708007,632,8047,326,326,25267,CCTV,1,TrafficCamera_339,,339,{5A203032-0D00-47E0-A7DB-236E017B20BA},,2021/11/12 22:42:27+00,Operating Normally
